sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
55,304000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,324000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,344000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,364000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,384000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,404000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,424000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,444000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,464000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,484000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,504000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,524000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,544000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,564000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,584000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,604000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,624000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,-3.03067e-08,3.29067e-08,1.0033e-05,-5.98313e-07,-5.5104e-07,3.21299e-07
